time,d1,d2,p
M,4,3,0.01689509289135214
M,4,4,0.01689509289135214
M,1,3,0.01672036241594436
M,1,4,0.01672036241594436
M,7,3,0.01614240776651863
M,7,4,0.01614240776651863
M,4,6,0.014897706156455838
M,3,3,0.01481176799225939
M,3,4,0.01481176799225939
M,1,6,0.014743632823095517
M,2,3,0.014610155905250416
M,2,4,0.014610155905250416
M,4,5,0.014376095607852342
M,7,6,0.014234005643519062
M,1,5,0.01422741681477193
M,7,5,0.013735633114582866
M,0,3,0.013104785655583399
M,0,4,0.013104785655583399
M,9,3,0.013077904043982203
M,9,4,0.013077904043982203
M,3,6,0.013060677951005831
M,2,6,0.012882901027897768
M,3,5,0.012603386921124326
M,2,5,0.012431834467570005
M,4,9,0.011857098324352553
E,6,5,0.01721216845092969
E,6,1,0.017173905016062856
E,9,5,0.01717176429963643
E,9,1,0.017133590685039238
E,3,5,0.017003413669247836
E,3,1,0.016965614305774146
E,6,6,0.016102528839791578
E,9,6,0.01606472947631789
E,3,6,0.01590723212851085
E,5,5,0.015663342651354637
E,5,1,0.015628522326824025
E,6,7,0.015031152663520295
E,9,7,0.014995868267596541
E,3,7,0.014848849951247554
E,5,6,0.014653553239966826
E,6,4,0.01427863844447261
E,9,4,0.014245120513851784
E,3,4,0.014105462469598333
E,5,7,0.013678584153109628
E,4,5,0.01356906080932055
E,4,1,0.013538896168766298
E,5,4,0.01299378443734088
E,4,6,0.012694286233247273
E,7,5,0.012397340421815947
E,7,1,0.012369780569081267
